parent,child,relationshiptype
Node537,Node710,O
Node391,Node711,O
Node696,Node703,E
Node306,Node712,Star
Node654,Node713,Star
Node476,Node594,E
Node289,Node651,R
Node558,Node714,A
Node353,Node617,E
Node433,Node611,E
Node233,Node715,Star
Node610,Node716,O
Node602,Node666,E
Node651,Node717,Star
Node551,Node602,R
Node218,Node563,E
Node292,Node692,R
Node642,Node718,M
Node314,Node719,A
Node130,Node636,R
Node672,Node720,O
Node421,Node576,O
Node349,Node721,A
Node457,Node722,O
Node453,Node723,M
Node672,Node724,O
Node57,Node725,A
Node347,Node726,M
Node223,Node727,Star
Node381,Node728,Star
Node652,Node729,Star
Node619,Node730,A
Node336,Node717,R
Node427,Node731,Star
Node578,Node732,Star
Node730,Node733,A
Node184,Node734,O
Node264,Node691,E
Node638,Node660,O
Node26,Node735,M
Node421,Node715,O
Node68,Node664,R
Node653,Node690,E
Node44,Node534,R
Node150,Node736,A
Node275,Node699,R
Node641,Node737,Star
Node506,Node738,A
Node78,Node739,O
Node632,Node740,A
Node311,Node674,E
Node519,Node693,O
Node598,Node741,Star
Node48,Node626,O
Node326,Node742,A
Node428,Node743,A
Node486,Node659,R
Node550,Node719,R
Node510,Node593,R
Node731,Node698,E
Node287,Node744,Star
Node561,Node680,R
Node732,Node745,Star
Node416,Node566,E
Node611,Node744,E
Node718,Node740,R
Node370,Node746,A
Node578,Node747,Star
Node441,Node748,Star
Node479,Node731,R
Node9,Node749,Star
Node362,Node750,M
Node165,Node743,E
Node479,Node575,R
Node115,Node621,R
Node377,Node751,O
Node489,Node604,R
Node279,Node700,R
Node482,Node709,E
Node630,Node752,O
Node704,Node753,O
Node624,Node754,M
Node713,Node667,O
Node247,Node631,E
Node180,Node736,R
Node192,Node755,A
Node505,Node726,R
Node554,Node756,A
Node154,Node650,R
Node740,Node757,A
Node557,Node758,A
Node389,Node749,R
Node133,Node603,E
Node462,Node634,R
Node80,Node759,Star
Node429,Node748,E
Node353,Node753,E
Node57,Node755,R
Node288,Node760,A
Node87,Node694,E
Node500,Node761,A
Node151,Node720,O
Node718,Node708,R
Node443,Node762,A
Node725,Node745,E
Node322,Node696,E
Node37,Node763,A
Node545,Node764,A
Node404,Node765,A
Node699,Node766,Star
Node194,Node767,A
Node637,Node671,E
Node36,Node762,O
Node213,Node641,R
Node566,Node768,O
Node367,Node513,E
Node499,Node670,R
Node717,Node713,R
Node255,Node769,A
Node553,Node732,R
Node193,Node728,O
Node590,Node672,E
Node266,Node742,O
Node584,Node760,O
Node452,Node705,E
Node179,Node770,A
Node133,Node766,E
Node506,Node759,R
Node475,Node716,E
Node460,Node771,Star
Node692,Node772,Star
Node692,Node773,Star
Node612,Node629,R
Node537,Node679,R
Node720,Node752,R
Node160,Node774,M
Node721,Node645,E
Node661,Node652,O
Node528,Node775,M
Node15,Node776,O
Node698,Node777,Star
Node215,Node687,E
Node507,Node685,O
Node740,Node733,E
Node544,Node778,Star
Node244,Node632,O
Node441,Node770,R
Node378,Node779,M
Node382,Node771,E
Node115,Node780,A
Node287,Node780,R
Node365,Node724,O
Node766,Node781,O
Node657,Node782,Star
Node270,Node783,Star
Node491,Node764,R
Node558,Node718,R
Node688,Node784,O
Node553,Node785,Star
Node681,Node714,R
Node732,Node782,R
Node514,Node786,O
Node751,Node765,E
Node474,Node787,M
Node229,Node783,E
Node211,Node750,E
Node128,Node788,O
Node5,Node789,Star
Node685,Node790,O
Node687,Node501,E
Node617,Node763,O
Node662,Node791,A
Node346,Node792,Star
Node24,Node633,E
Node609,Node784,E
Node639,Node608,E
Node17,Node793,O
Node572,Node794,Star
Node500,Node795,A
Node654,Node796,Star
Node590,Node773,E
Node26,Node797,M
Node425,Node583,O
Node694,Node787,R
Node426,Node794,O
Node616,Node668,R
Node13,Node798,Star
Node74,Node741,E
Node362,Node799,M
Node204,Node706,R
Node535,Node761,E
Node375,Node800,O
Node768,Node702,R
Node152,Node801,M
Node358,Node802,M
Node686,Node803,M
Node111,Node804,Star
Node86,Node730,R
Node376,Node790,E
Node684,Node572,O
Node382,Node712,E
Node455,Node769,O
Node742,Node805,O
Node276,Node695,E
Node229,Node806,Star
Node232,Node807,Star
Node476,Node808,O
Node53,Node809,A
Node645,Node720,E
Node273,Node795,R
Node305,Node803,O
Node280,Node738,R
Node199,Node722,R
Node199,Node810,A
Node37,Node774,E
Node524,Node811,M
Node97,Node657,R
Node547,Node809,O
Node119,Node812,Star
Node391,Node813,O
Node281,Node814,M
Node106,Node815,O
Node88,Node816,A
Node448,Node817,A
Node389,Node818,A
Node481,Node819,O
Node71,Node796,E
Node778,Node613,E
Node603,Node806,E
Node604,Node776,R
Node116,Node791,E
Node268,Node628,E
Node466,Node746,E
Node97,Node820,A
Node615,Node821,O
Node83,Node727,E
Node20,Node822,Star
Node156,Node725,R
Node725,Node823,O
Node583,Node824,A
Node577,Node825,A
Node30,Node826,M
Node223,Node793,E
Node148,Node820,E
Node70,Node827,O
Node162,Node772,E
Node771,Node828,A
Node751,Node804,E
Node481,Node756,E
Node260,Node821,O
Node445,Node829,O
Node270,Node710,E
Node243,Node830,O
Node551,Node701,R
Node757,Node831,A
Node821,Node785,R
Node569,Node810,E
Node508,Node832,A
Node239,Node792,R
Node390,Node833,Star
Node788,Node834,A
Node135,Node808,E
Node729,Node777,E
Node385,Node724,R
Node632,Node835,A
Node637,Node836,Star
Node145,Node837,M
Node720,Node838,O
Node133,Node839,Star
Node768,Node833,R
Node622,Node840,M
Node51,Node826,E
Node691,Node836,R
Node307,Node841,M
Node52,Node842,O
Node836,Node815,E
Node223,Node843,Star
root,Node844,M
Node400,Node845,O
Node91,Node846,O
Node388,Node704,O
Node55,Node847,O
Node811,Node848,Star
Node797,Node843,E
Node258,Node849,O
Node157,Node850,Star
Node588,Node851,A
Node306,Node816,E
Node262,Node852,O
Node499,Node812,R
Node132,Node829,E
Node763,Node739,E
Node504,Node853,M
Node777,Node854,M
Node758,Node693,E
Node594,Node751,E
Node647,Node855,A
Node435,Node813,R
Node386,Node856,Star
Node44,Node842,R
Node848,Node857,M
Node571,Node778,R
Node728,Node819,R
Node405,Node858,Star
Node393,Node859,A
Node94,Node860,M
Node811,Node682,E
Node325,Node861,A
Node339,Node862,O
Node833,Node823,E
Node365,Node835,O
Node756,Node828,E
Node827,Node863,M
Node610,Node675,R
Node531,Node864,Star
Node711,Node799,R
Node763,Node865,O
Node638,Node866,M
Node80,Node840,R
Node593,Node867,O
Node753,Node817,E
Node785,Node737,R
Node383,Node861,R
Node679,Node868,A
Node487,Node869,Star
Node260,Node831,O
Node390,Node851,R
Node89,Node818,R
Node766,Node798,E
Node533,Node844,R
Node269,Node839,R
Node334,Node870,Star
Node170,Node757,R
Node630,Node871,O
Node486,Node849,R
Node773,Node872,O
Node433,Node797,E
Node381,Node873,Star
Node485,Node874,O
Node99,Node845,E
Node715,Node805,R
Node537,Node875,O
Node863,Node867,E
Node863,Node876,A
Node234,Node877,A
Node788,Node864,E
Node784,Node878,O
Node422,Node767,R
Node329,Node788,R
Node390,Node873,R
Node771,Node779,R
Node336,Node879,Star
Node480,Node869,E
Node416,Node880,Star
Node800,Node881,O
Node424,Node814,R
Node478,Node838,O
Node649,Node882,A
Node176,Node883,Star
Node388,Node884,M
Node225,Node885,M
Node528,Node886,M
Node758,Node801,E
Node223,Node786,E
Node224,Node872,E
Node414,Node847,E
Node162,Node852,E
Node424,Node887,O
Node170,Node888,Star
Node424,Node881,R
Node888,Node729,E
Node90,Node871,E
Node307,Node889,M
Node572,Node865,E
Node788,Node890,A
Node830,Node891,A
Node607,Node892,Star
Node522,Node893,Star
Node229,Node811,E
Node801,Node857,R
Node462,Node894,O
Node499,Node895,A
Node872,Node853,E
Node425,Node855,O
Node193,Node838,O
Node115,Node896,A
Node641,Node897,Star
Node134,Node886,R
Node504,Node734,O
Node792,Node898,O
Node312,Node895,O
Node50,Node899,O
Node827,Node887,O
Node569,Node846,E
Node95,Node900,Star
Node245,Node825,R
Node603,Node863,E
Node452,Node901,A
Node746,Node821,O
Node563,Node735,R
Node712,Node902,Star
Node471,Node821,E
Node751,Node903,O
Node443,Node832,R
Node224,Node903,E
Node728,Node754,R
Node675,Node904,Star
Node257,Node800,R
Node491,Node905,Star
Node196,Node906,O
Node347,Node907,M
Node121,Node904,R
Node357,Node860,O
Node655,Node908,M
Node434,Node891,R
Node229,Node900,E
Node484,Node850,O
Node423,Node909,A
Node721,Node910,A
Node767,Node789,R
Node742,Node632,E
Node295,Node911,Star
Node428,Node905,R
Node405,Node862,E
Node281,Node912,M
Node847,Node913,Star
Node444,Node914,A
Node323,Node885,R
Node562,Node876,E
Node688,Node915,O
Node646,Node916,M
Node91,Node917,O
Node283,Node894,O
Node538,Node918,O
Node489,Node802,R
Node315,Node917,R
Node694,Node878,R
Node848,Node859,O
Node761,Node915,R
Node74,Node919,Star
Node564,Node920,O
Node193,Node676,O
Node280,Node758,R
Node495,Node704,E
Node886,Node882,E
Node531,Node921,Star
Node699,Node910,R
Node418,Node656,O
Node503,Node875,E
Node187,Node677,R
Node829,Node922,A
Node67,Node923,Star
Node448,Node924,A
Node212,Node925,A
Node230,Node926,O
Node12,Node927,A
Node830,Node928,A
Node904,Node929,Star
Node773,Node930,O
Node507,Node913,O
Node374,Node928,E
Node409,Node893,R
Node44,Node931,O
Node214,Node830,R
Node234,Node721,E
Node570,Node932,Star
Node326,Node925,E
Node87,Node929,E
Node389,Node933,A
Node588,Node838,E
Node652,Node923,R
Node245,Node711,R
Node422,Node841,R
Node602,Node934,A
Node520,Node935,M
Node697,Node936,Star
Node784,Node937,O
Node692,Node781,R
Node83,Node938,O
Node523,Node939,A
Node538,Node912,R
Node409,Node921,R
Node550,Node848,R
Node802,Node940,M
Node537,Node941,O
Node791,Node734,E
Node108,Node880,R
Node766,Node942,O
Node196,Node768,E
Node393,Node943,A
Node239,Node944,O
Node372,Node945,A
Node302,Node946,A
Node632,Node947,A
Node731,Node948,Star
Node849,Node937,E
Node814,Node866,O
Node113,Node909,R
Node358,Node874,O
Node485,Node949,O
Node175,Node946,O
Node72,Node950,Star
Node299,Node951,A
Node692,Node952,Star
Node621,Node879,R
Node198,Node953,A
Node317,Node930,O
Node612,Node868,R
Node492,Node954,Star
Node170,Node916,R
Node645,Node955,Star
Node750,Node956,O
Node854,Node930,R
Node706,Node931,O
Node921,Node939,E
Node528,Node897,O
Node625,Node955,E
Node239,Node957,O
Node659,Node935,R
Node222,Node807,R
Node243,Node953,R
Node533,Node958,A
Node369,Node959,M
Node652,Node960,Star
Node407,Node961,M
Node911,Node919,R
Node464,Node962,O
Node454,Node963,M
Node306,Node964,Star
Node729,Node965,O
Node797,Node890,E
Node582,Node884,R
Node633,Node927,E
Node242,Node966,O
Node23,Node959,R
Node356,Node967,Star
Node431,Node956,E
Node940,Node968,M
Node296,Node962,E
Node663,Node969,M
Node274,Node856,E
Node953,Node970,A
Node465,Node870,O
Node919,Node967,E
Node241,Node971,O
Node86,Node948,R
Node791,Node972,A
Node738,Node898,E
Node932,Node973,O
Node733,Node918,R
Node516,Node974,O
Node218,Node975,O
Node12,Node976,A
Node693,Node824,E
Node283,Node920,O
Node338,Node747,E
Node254,Node977,O
Node774,Node972,E
Node950,Node911,R
Node245,Node978,O
Node589,Node979,A
Node170,Node947,R
Node604,Node980,O
Node760,Node981,Star
Node631,Node982,M
Node112,Node983,O
Node897,Node984,Star
Node402,Node907,O
Node102,Node985,O
Node327,Node986,Star
Node466,Node950,E
Node705,Node987,Star
Node377,Node973,R
Node907,Node963,R
Node107,Node977,E
Node465,Node988,M
Node834,Node980,R
Node747,Node989,Star
Node167,Node965,E
Node910,Node981,E
Node185,Node990,Star
Node313,Node957,R
Node213,Node991,Star
Node962,Node987,E
Node130,Node837,R
Node262,Node951,E
Node585,Node992,O
Node596,Node945,E
Node100,Node971,R
Node70,Node993,O
Node249,Node994,M
Node648,Node954,R
Node243,Node975,R
Node780,Node995,A
Node579,Node942,R
Node428,Node996,A
Node715,Node985,R
Node264,Node941,E
Node795,Node854,R
Node298,Node858,E
Node605,Node969,R
Node622,Node997,M
Node951,Node974,E
Node495,Node998,A
Node413,Node999,A
Node471,Node902,E
Node254,Node1000,O
Node258,Node1001,O
Node636,Node1002,A
Node569,Node1003,A
Node235,Node1004,Star
Node599,Node1005,A
Node301,Node952,E
Node776,Node1006,O
Node662,Node1007,A
Node639,Node640,E
Node162,Node1003,E
Node486,Node997,R
Node948,Node996,E
Node243,Node1008,O
Node201,Node1009,Star
Node625,Node1010,Star
Node763,Node1004,E
Node817,Node1011,M
Node355,Node1012,O
Node447,Node1013,A
Node76,Node1014,O
Node333,Node998,E
Node351,Node887,E
Node555,Node1015,Star
Node631,Node1016,M
Node849,Node1017,A
Node192,Node1018,A
Node770,Node775,E
Node27,Node991,E
Node74,Node1019,Star
Node1001,Node874,R
Node448,Node926,R
Node674,Node1019,R
Node693,Node960,E
Node350,Node1020,A
Node799,Node1021,O
Node662,Node908,E
Node335,Node1022,M
Node95,Node1023,Star
Node575,Node896,R
Node954,Node1024,O
Node700,Node933,E
Node952,Node1025,M
Node902,Node984,E
Node471,Node1005,E
Node282,Node982,R
Node683,Node1026,O
Node705,Node995,E
Node256,Node723,E
Node192,Node970,R
Node1009,Node1027,Star
Node575,Node1028,A
Node129,Node1024,E
Node1009,Node888,E
Node833,Node697,E
Node549,Node1029,M
Node863,Node964,E
Node10,Node1030,O
Node692,Node1031,Star
Node230,Node994,R
Node1009,Node1032,Star
Node886,Node988,E
Node358,Node1033,M
Node428,Node1034,A
Node55,Node1035,O
Node396,Node1036,Star
Node174,Node1037,A
Node593,Node1038,O
Node934,Node1039,A
Node510,Node1007,R
Node72,Node899,R
Node569,Node1040,A
Node195,Node1041,Star
Node883,Node1042,M
Node158,Node1043,O
Node1013,Node1044,A
Node1023,Node1045,M
Node370,Node1014,E
Node884,Node1046,Star
Node654,Node1022,E
Node194,Node1047,A
Node993,Node1048,M
Node889,Node1028,R
Node227,Node936,E
Node646,Node1049,M
Node334,Node1033,E
Node843,Node1050,Star
Node640,Node1051,O
Node445,Node966,R
Node942,Node877,E
Node707,Node1052,M
Node323,Node906,R
Node728,Node1053,O
Node463,Node1054,Star
Node837,Node1055,Star
Node740,Node1056,A
Node410,Node1057,O
Node590,Node1035,E
Node406,Node1058,Star
Node922,Node993,R
Node15,Node1059,O
Node935,Node1060,O
Node212,Node656,E
Node688,Node931,R
Node140,Node1061,M
Node277,Node1062,Star
Node767,Node1062,R
Node1055,Node999,E
Node897,Node1061,E
Node684,Node1044,O
Node477,Node986,E
Node634,Node920,R
Node950,Node1063,A
Node629,Node827,E
Node907,Node1029,R
Node318,Node892,O
Node318,Node1038,O
Node970,Node1064,Star
Node102,Node1065,O
Node400,Node1006,R
Node502,Node938,R
Node762,Node1043,E
Node620,Node1066,O
Node233,Node979,E
Node523,Node1067,A
Node777,Node1068,M
Node993,Node1069,M
Node139,Node1070,O
Node380,Node1071,O
Node786,Node1037,E
Node248,Node1072,A
Node869,Node968,R
Node42,Node1064,E
Node253,Node1058,R
Node954,Node1073,O
Node647,Node1013,E
Node413,Node1074,A
Node914,Node1027,E
Node923,Node1075,Star
Node650,Node1009,R
Node411,Node940,R
Node864,Node1076,M
Node145,Node1077,M
Node801,Node1078,Star
Node1052,Node1021,R
Node490,Node1079,Star
Node463,Node1080,Star
Node616,Node944,R
Node950,Node1081,A
Node421,Node1082,M
Node194,Node1083,A
Node497,Node1084,A
Node288,Node1085,A
Node1066,Node1086,M
Node326,Node1082,E
Node89,Node1087,A
Node549,Node1088,M
Node897,Node1017,E
Node159,Node1089,Star
Node61,Node1090,A
Node1056,Node1091,O
Node215,Node1092,Star
Node897,Node1059,E
Node446,Node914,R
Node956,Node1052,E
Node366,Node1090,E
Node218,Node1070,E
Node338,Node1084,E
Node151,Node1065,O
Node1058,Node1045,E
Node974,Node1087,E
Node372,Node1093,A
Node337,Node1056,R
Node763,Node1094,O
Node75,Node1065,R
Node635,Node1095,A
Node515,Node1023,E
Node1041,Node1081,R
Node534,Node1096,A
Node270,Node1097,Star
Node858,Node894,E
Node738,Node1016,E
Node1049,Node1098,O
Node667,Node1012,E
Node678,Node901,R
Node1016,Node1099,Star
Node988,Node1100,O
Node197,Node1036,E
Node1045,Node1054,R
Node930,Node1101,A
Node849,Node1096,E
Node800,Node1095,E
Node248,Node1102,A
Node783,Node1057,R
Node610,Node1015,R
Node274,Node1103,A
Node937,Node1104,O
Node83,Node1105,O
Node219,Node1106,O
Node166,Node1071,R
Node275,Node1068,R
Node754,Node976,R
Node1040,Node1107,A
Node325,Node1108,A
Node1027,Node1060,R
Node464,Node1109,O
Node729,Node1034,E
Node216,Node1110,Star
Node468,Node1032,R
Node812,Node1111,M
Node296,Node1112,Star
Node919,Node1026,E
Node845,Node1112,E
Node418,Node1113,M
Node302,Node1114,A
Node182,Node1039,E
Node1106,Node1042,R
Node373,Node1115,O
Node549,Node1053,O
Node1023,Node1116,M
Node351,Node1113,E
Node543,Node1117,Star
Node991,Node1118,O
Node871,Node1119,Star
Node142,Node1097,E
Node776,Node1120,O
Node216,Node1121,Star
Node63,Node1055,E
Node840,Node922,E
Node95,Node1001,R
Node1068,Node1122,Star
Node675,Node990,R
Node910,Node1123,A
Node96,Node1111,E
Node890,Node1069,R
Node953,Node1011,R
Node901,Node1124,M
Node392,Node1120,R
Node56,Node1125,O
Node468,Node1050,R
Node577,Node1126,A
Node593,Node1078,R
Node567,Node1127,A
Node369,Node1128,M
Node901,Node1129,M
Node302,Node1130,A
Node937,Node1131,O
Node399,Node1085,R
Node682,Node1132,O
Node809,Node1106,E
Node1030,Node1133,Star
Node301,Node1048,E
Node392,Node1127,R
Node939,Node1134,Star
Node304,Node1135,O
Node1127,Node1136,Star
Node1121,Node1135,R
Node379,Node1030,R
Node324,Node1137,O
Node908,Node1138,M
Node679,Node1018,E
Node155,Node1139,A
Node1091,Node1140,Star
Node439,Node1141,Star
Node576,Node1142,M
Node36,Node1072,O
Node1030,Node1143,Star
Node792,Node1142,E
Node59,Node1002,E
Node939,Node1105,R
Node501,Node1144,Star
Node875,Node1145,M
Node658,Node1146,A
Node651,Node1147,Star
Node771,Node1148,A
Node740,Node1083,E
Node381,Node1149,Star
Node681,Node1150,O
Node382,Node1151,O
Node225,Node1152,M
Node2,Node1153,A
Node290,Node1153,R
Node1044,Node1154,Star
Node629,Node1080,E
Node951,Node1134,E
Node261,Node1137,R
Node386,Node1155,Star
Node254,Node1152,E
Node1068,Node1156,Star
Node779,Node1126,R
Node764,Node1122,O
Node48,Node1076,O
Node939,Node1157,Star
Node370,Node1158,A
Node1090,Node1159,A
Node998,Node1040,O
Node60,Node1132,R
Node919,Node1139,E
Node1157,Node1160,A
Node941,Node1154,R
Node607,Node1161,Star
Node128,Node1162,O
Node541,Node1108,R
Node442,Node1162,R
Node988,Node1163,O
Node842,Node989,E
Node961,Node1164,A
Node21,Node1165,Star
Node354,Node1114,E
Node59,Node1166,Star
Node686,Node1167,M
Node777,Node1168,M
Node322,Node1077,E
Node629,Node1169,O
Node1060,Node1166,E
Node318,Node1170,M
Node847,Node1171,Star
Node524,Node1160,O
Node611,Node1094,E
Node356,Node1147,E
Node265,Node1107,E
Node1049,Node1133,E
Node429,Node1170,E
Node335,Node1148,O
Node731,Node1172,Star
Node697,Node1173,Star
Node514,Node1156,E
Node650,Node1174,O
Node1035,Node1175,M
Node276,Node1176,O
Node789,Node1177,O
Node183,Node1178,O
Node982,Node1169,O
Node976,Node1141,R
Node385,Node1179,O
Node454,Node1180,M
Node917,Node1181,O
Node7,Node1182,M
Node494,Node1183,M
Node591,Node1051,R
Node204,Node1184,Star
Node411,Node1185,A
Node274,Node1186,A
Node1039,Node1187,O
Node335,Node1063,O
Node1024,Node1089,R
Node630,Node1186,R
Node799,Node1188,O
Node878,Node1189,Star
Node921,Node1190,Star
Node564,Node1191,O
Node865,Node1192,M
Node468,Node1161,R
Node1012,Node1193,O
Node569,Node1194,A
Node449,Node1195,M
Node1165,Node1196,A
Node619,Node1197,A
Node202,Node1123,E
Node1137,Node1198,Star
Node1096,Node1199,A
Node629,Node1136,E
Node972,Node1200,A
Node573,Node1201,M
Node456,Node1202,Star
Node633,Node1151,E
Node1174,Node1109,E
Node358,Node1190,O
Node833,Node1203,A
Node511,Node1046,E
Node340,Node1008,E
Node1073,Node1204,A
Node335,Node1121,O
Node176,Node1205,Star
Node859,Node1131,O
Node1103,Node1158,R
Node938,Node1167,R
Node380,Node1206,O
Node230,Node883,R
Node438,Node1207,O
Node672,Node1208,O
Node1185,Node1195,R
Node468,Node1209,Star
Node113,Node1210,A
Node602,Node1168,E
Node1067,Node1211,M
Node418,Node1047,O
Node187,Node1031,R
Node780,Node1212,A
Node1134,Node1020,E
Node661,Node1213,M
Node289,Node1214,Star
Node1087,Node1215,A
Node1128,Node1216,A
Node1110,Node1203,E
Node605,Node1217,Star
Node310,Node1206,E
Node89,Node1189,R
Node265,Node1218,Star
Node216,Node1219,Star
Node280,Node1220,Star
Node149,Node1221,A
Node295,Node1119,E
Node645,Node1222,Star
Node523,Node1223,A
Node1218,Node1224,M
Node997,Node822,R
Node1101,Node924,E
Node413,Node1225,A
Node1023,Node1110,O
Node592,Node1226,O
Node804,Node934,R
Node655,Node1227,M
Node975,Node1228,A
Node852,Node1229,A
Node1124,Node1230,A
Node72,Node1224,R
Node553,Node1140,R
Node983,Node1231,O
Node1178,Node1103,R
Node323,Node1086,R
Node476,Node1232,O
Node393,Node1073,E
Node73,Node1181,R
Node729,Node1233,O
Node491,Node1149,R
Node364,Node1234,A
Node400,Node1101,R
Node754,Node1204,R
Node70,Node1235,O
Node1205,Node1164,R
Node1021,Node961,E
Node496,Node1218,R
Node903,Node1074,R
Node852,Node1222,R
Node343,Node1098,E
Node458,Node1236,O
Node848,Node1234,O
Node933,Node1237,O
Node1024,Node1238,A
Node1011,Node1239,A
Node768,Node1233,R
Node179,Node1240,A
Node1001,Node1214,R
Node1034,Node1169,O
Node542,Node1177,O
Node355,Node1209,E
Node702,Node1240,R
Node784,Node1182,E
Node493,Node1241,O
Node460,Node943,R
Node799,Node1227,R
Node408,Node978,R
Node1168,Node1000,R
Node336,Node1242,Star
Node1110,Node1243,O
Node390,Node1244,Star
Node437,Node1217,E
Node556,Node1245,O
Node913,Node1104,R
Node861,Node1245,E
Node488,Node1246,O
Node204,Node1247,Star
Node504,Node1248,M
Node1122,Node1249,O
Node463,Node1228,R
Node197,Node1225,E
Node392,Node1250,A
Node42,Node1075,E
Node1042,Node1172,R
Node986,Node1251,Star
Node187,Node1252,O
Node1104,Node1251,O
Node1049,Node1128,E
Node247,Node1177,E
Node1215,Node1253,O
Node333,Node1254,O
Node278,Node1174,R
